snd,cond,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,detection_resp.keys,detection_resp.rt,date,frameRate,expName,session,participant,
seq4v_practice.wav,4v,0,0,0,0,,,,,,,2018_Jan_19_1122,60.1866310414,Melody_change_detectionRT,001,S06,
seq4v_100sec.wav,4v,,,,,0,0,0,1,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.4040520191192627, 8.372680187225342, 10.906645059585571, 14.35805606842041, 19.49363112449646, 22.460084199905396, 27.729984998703003, 29.697859048843384, 33.49902009963989, 39.61504411697388, 42.718433141708374, 46.68758797645569, 49.47174000740051, 53.37314510345459, 54.75626802444458, 57.39066410064697, 61.59220004081726, 64.82759809494019, 72.52930402755737, 76.52904605865479, 78.74822115898132, 84.60036516189575, 86.78480505943298, 92.83683800697327, 95.08750104904175]",2018_Jan_19_1122,60.1866310414,Melody_change_detectionRT,001,S06,
seq5v_100sec.wav,5v,,,,,0,1,1,3,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[7.937011957168579, 10.589332103729248, 17.556505918502808, 23.510968923568726, 26.659237146377563, 31.080100059509277, 35.98066210746765, 43.000105142593384, 45.7677960395813, 52.55467200279236, 57.741191148757935, 61.15900492668152, 65.84384894371033, 71.98003602027893, 75.81435799598694, 81.5342149734497, 85.95200300216675, 92.02061891555786, 95.83877110481262]",2018_Jan_19_1122,60.1866310414,Melody_change_detectionRT,001,S06,
seq5c_100sec.wav,5c,,,,,0,2,2,2,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[5.471482992172241, 10.686376094818115, 15.541426181793213, 20.657581090927124, 25.778849124908447, 30.83088207244873, 35.58253717422485, 40.650596141815186, 45.56969618797302, 51.08828806877136, 55.506301164627075, 60.558401107788086, 65.5436589717865, 70.57890510559082, 75.7802140712738, 80.4318950176239, 85.85255408287048, 90.36897802352905, 95.7220151424408]",2018_Jan_19_1122,60.1866310414,Melody_change_detectionRT,001,S06,
seq4c_100sec.wav,4c,,,,,0,3,3,0,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[4.451450824737549, 8.672615051269531, 12.42426085472107, 16.692646026611328, 20.625776052474976, 24.210978031158447, 28.143467903137207, 32.18065881729126, 36.06585693359375, 40.066959857940674, 44.333590030670166, 48.204033851623535, 52.33941102027893, 56.4884979724884, 60.2908148765564, 62.37590003013611, 64.36084294319153, 68.27533483505249, 72.5276608467102, 76.44563698768616, 80.30004382133484, 84.31804490089417, 87.96738982200623, 92.12066292762756, 95.92150092124939]",2018_Jan_19_1122,60.1866310414,Melody_change_detectionRT,001,S06,
seq4v_100sec.wav,4v,,,,,1,0,4,1,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.3717989921569824, 8.387699127197266, 11.357782125473022, 14.45869493484497, 19.426851987838745, 22.778297901153564, 27.39743709564209, 29.664516925811768, 33.332016944885254, 39.33500790596008, 42.369219064712524, 46.56975698471069, 49.6027569770813, 54.407037019729614, 57.624593019485474, 61.29322791099548, 66.44394493103027, 72.96340799331665, 76.5143940448761, 78.50006198883057, 84.36816501617432, 92.43511009216309, 95.6548171043396]",2018_Jan_19_1122,60.1866310414,Melody_change_detectionRT,001,S06,
seq5v_100sec.wav,5v,,,,,1,1,5,3,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[7.436858177185059, 10.573734045028687, 17.50912308692932, 23.51202702522278, 26.443432092666626, 30.411641120910645, 35.698915004730225, 42.582006216049194, 45.569256067276, 52.35286021232605, 57.690646171569824, 60.80849599838257, 65.74294710159302, 71.50997805595398, 75.79769015312195, 81.46596813201904, 85.50078010559082, 91.46936702728271, 95.48578715324402]",2018_Jan_19_1122,60.1866310414,Melody_change_detectionRT,001,S06,
seq4c_100sec.wav,4c,,,,,1,2,6,0,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[4.9209840297698975, 8.455976009368896, 12.32409405708313, 16.32491707801819, 20.144081115722656, 24.162214994430542, 28.113565921783447, 32.16497802734375, 35.964009046554565, 40.0014169216156, 43.96953010559082, 48.103055000305176, 52.05536603927612, 56.15496301651001, 59.97437405586243, 64.02585697174072, 67.92622590065002, 72.11340594291687, 76.04792904853821, 80.06561589241028, 83.8811149597168, 88.01823806762695, 92.15218997001648, 96.03947401046753, 99.94108510017395]",2018_Jan_19_1122,60.1866310414,Melody_change_detectionRT,001,S06,
seq5c_100sec.wav,5c,,,,,1,3,7,2,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[5.371713161468506, 10.522581100463867, 15.542001008987427, 20.52645206451416, 25.795592069625854, 30.479575157165527, 35.46521306037903, 40.349624156951904, 45.436100006103516, 50.605653047561646, 55.524046182632446, 60.49188208580017, 65.4430320262909, 70.36216902732849, 75.52875709533691, 80.44597506523132, 85.46838116645813, 95.42102408409119]",2018_Jan_19_1122,60.1866310414,Melody_change_detectionRT,001,S06,
