snd,cond,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,detection_resp.keys,detection_resp.rt,date,frameRate,expName,session,participant,
seq4v_practice.wav,4v,0,0,0,0,,,,,,,2018_Jan_15_1120,60.4251640898,Melody_change_detectionRT,001,S02,
seq5c_100sec.wav,5c,,,,,0,0,0,2,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[5.272350072860718, 10.338005065917969, 15.22314190864563, 20.061089992523193, 25.346389055252075, 30.030813932418823, 35.132477045059204, 40.01848387718201, 45.02008891105652, 50.00542688369751, 54.98768091201782, 60.04306507110596, 65.01108694076538, 70.01249694824219, 74.99552798271179, 80.03257894515991, 85.00125503540039, 89.98742699623108, 95.03796887397766]",2018_Jan_15_1120,60.4251640898,Melody_change_detectionRT,001,S02,
seq4v_100sec.wav,4v,,,,,0,1,1,1,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.4218270778656006, 7.172638893127441, 8.388711929321289, 10.638354063034058, 14.441812992095947, 19.410346031188965, 22.411606073379517, 27.329703092575073, 29.615103006362915, 33.31595587730408, 39.33575797080994, 42.5007209777832, 46.68835186958313, 49.57247805595398, 54.38874006271362, 57.35903286933899, 61.41042709350586, 66.3600640296936, 72.38017392158508, 76.5654239654541, 78.49954891204834, 84.33654308319092, 86.77043890953064, 92.50524806976318, 94.47326588630676]",2018_Jan_15_1120,60.4251640898,Melody_change_detectionRT,001,S02,
seq5v_100sec.wav,5v,,,,,0,2,2,3,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[7.38762903213501, 10.557256937026978, 17.310102939605713, 23.34508490562439, 26.463029861450195, 30.3473060131073, 35.29945087432861, 42.33652305603027, 45.43563890457153, 52.3198299407959, 57.42455196380615, 60.67567706108093, 65.3443250656128, 71.43082785606384, 75.43125200271606, 81.33306288719177, 85.4858820438385, 91.368234872818, 95.73904395103455]",2018_Jan_15_1120,60.4251640898,Melody_change_detectionRT,001,S02,
seq4c_100sec.wav,4c,,,,,0,3,3,0,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[4.521559953689575, 8.323137998580933, 12.172405004501343, 16.04234290122986, 19.9942889213562, 24.07884407043457, 27.962924003601074, 32.11307501792908, 36.017117977142334, 40.001177072525024, 44.052823066711426, 47.971035957336426, 52.00629901885986, 55.9904580116272, 59.97664999961853, 63.99071907997131, 68.00965309143066, 72.02841210365295, 76.01495409011841, 80.01657891273499, 84.01824688911438, 88.53579688072205, 91.9879240989685, 95.9905059337616]",2018_Jan_15_1120,60.4251640898,Melody_change_detectionRT,001,S02,
seq4v_100sec.wav,4v,,,,,1,0,4,1,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.434720993041992, 8.355079889297485, 10.522177934646606, 14.374711990356445, 19.390716075897217, 22.3935809135437, 27.379235982894897, 29.461276054382324, 33.32950186729431, 39.266355991363525, 42.39986705780029, 46.40266299247742, 49.41904592514038, 54.656683921813965, 57.32355308532715, 61.45622706413269, 66.3437430858612, 72.34702706336975, 76.64823007583618, 78.51509499549866, 84.31834888458252, 86.39934086799622, 92.35449504852295, 94.455148935318]",2018_Jan_15_1120,60.4251640898,Melody_change_detectionRT,001,S02,
seq5c_100sec.wav,5c,,,,,1,1,5,2,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[5.186591148376465, 10.008028984069824, 15.007111072540283, 20.010738134384155, 25.028818130493164, 29.997960090637207, 35.015844106674194, 40.04940700531006, 45.019612073898315, 50.00522708892822, 54.97398495674133, 60.026005029678345, 65.04159903526306, 70.01254105567932, 75.01522397994995, 80.01645708084106, 84.98558902740479, 90.00414395332336, 95.03655004501343, 99.95776104927063]",2018_Jan_15_1120,60.4251640898,Melody_change_detectionRT,001,S02,
seq4c_100sec.wav,4c,,,,,1,2,6,0,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[4.30426287651062, 8.205661058425903, 12.023300886154175, 16.02564001083374, 19.993304014205933, 23.97771692276001, 27.979358911514282, 32.0314199924469, 35.99927091598511, 39.96708393096924, 43.986212968826294, 47.98776698112488, 51.98836088180542, 56.02439904212952, 60.00833201408386, 64.02737092971802, 68.00869798660278, 71.99619603157043, 76.01482105255127, 79.98256301879883, 84.00125908851624, 88.00172090530396, 92.0012640953064, 96.0053300857544]",2018_Jan_15_1120,60.4251640898,Melody_change_detectionRT,001,S02,
seq5v_100sec.wav,5v,,,,,1,3,7,3,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[4.20433497428894, 7.321702003479004, 10.372804880142212, 17.24189805984497, 23.311825037002563, 26.446019887924194, 30.31271195411682, 35.345680952072144, 42.450767040252686, 45.47048902511597, 52.32197904586792, 57.425113916397095, 60.59220504760742, 65.4444510936737, 71.36310195922852, 75.49860501289368, 81.34926986694336, 85.50053405761719, 91.33711194992065, 95.42285895347595]",2018_Jan_15_1120,60.4251640898,Melody_change_detectionRT,001,S02,
