snd,cond,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,detection_resp.keys,detection_resp.rt,date,frameRate,expName,session,participant,
seq4v_practice.wav,4v,0,0,0,0,,,,,,,2016_Apr_25_1206,60.2329585681,Melody_change_detectionRT,001,KC,
seq5v_100sec.wav,5v,,,,,0,0,0,3,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[7.472115993499756, 10.440834999084473, 17.42599105834961, 23.42894697189331, 26.394659996032715, 30.39783000946045, 31.24737811088562, 35.3967719078064, 42.44894099235535, 45.63484501838684, 52.37140893936157, 57.406917095184326, 60.69179701805115, 65.42678809165955, 71.4620349407196, 75.46447396278381, 81.81598997116089, 85.81772303581238, 91.6703851222992, 95.63760805130005]",2016_Apr_25_1206,60.2329585681,Melody_change_detectionRT,001,KC,
seq4v_100sec.wav,4v,,,,,0,1,1,1,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.3860440254211426, 8.421921968460083, 10.553385019302368, 14.47483205795288, 19.958996057510376, 22.443188905715942, 27.49513602256775, 33.36492991447449, 39.382477045059204, 42.45122003555298, 46.58529090881348, 49.40409207344055, 54.404808044433594, 57.37169790267944, 61.49146008491516, 66.40992593765259, 72.61210703849792, 76.38044691085815, 78.6305890083313, 84.34984302520752, 86.48416900634766, 92.47126603126526, 94.43733310699463]",2016_Apr_25_1206,60.2329585681,Melody_change_detectionRT,001,KC,
seq5c_100sec.wav,5c,,,,,0,2,2,2,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[5.4700469970703125, 10.407530069351196, 15.373162031173706, 20.377094984054565, 24.411963939666748, 30.68073606491089, 34.58273100852966, 40.418604135513306, 45.40315294265747, 50.55497598648071, 55.423059940338135, 60.642642974853516, 65.32677102088928, 70.36215710639954, 75.44418597221375, 80.41613912582397, 85.48323893547058, 89.96958112716675, 95.32162308692932]",2016_Apr_25_1206,60.2329585681,Melody_change_detectionRT,001,KC,
seq4c_100sec.wav,4c,,,,,0,3,3,0,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[4.487610816955566, 8.339985847473145, 12.290575981140137, 16.27503991127014, 20.243424892425537, 24.27823781967163, 28.280357837677002, 32.19835901260376, 36.24951481819153, 40.36754488945007, 44.252482891082764, 48.337929010391235, 52.08957386016846, 55.99061894416809, 60.0087149143219, 63.990607023239136, 67.97782397270203, 71.99373388290405, 75.96517086029053, 80.01633286476135, 83.95049500465393, 87.96949887275696, 91.98685097694397, 95.98824095726013, 99.95603585243225]",2016_Apr_25_1206,60.2329585681,Melody_change_detectionRT,001,KC,
seq4c_100sec.wav,4c,,,,,1,0,4,0,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[4.271438837051392, 8.122597932815552, 11.940748929977417, 15.941587924957275, 19.944276809692383, 23.89574098587036, 27.92998695373535, 31.915520906448364, 35.916560888290405, 39.948553800582886, 43.902432918548584, 46.41990900039673, 47.920782804489136, 52.005427837371826, 55.95473790168762, 59.95864295959473, 63.911433935165405, 67.95911192893982, 71.97983694076538, 75.9477059841156, 79.95921587944031, 83.90033984184265, 87.8849937915802, 91.9535448551178, 95.92323780059814, 99.95552587509155]",2016_Apr_25_1206,60.2329585681,Melody_change_detectionRT,001,KC,
seq5c_100sec.wav,5c,,,,,1,1,5,2,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[4.054319143295288, 5.854793071746826, 10.156630039215088, 14.242338180541992, 15.25834321975708, 20.010627031326294, 25.027592182159424, 30.031631231307983, 35.01591515541077, 40.05189800262451, 45.02025604248047, 50.82092905044556, 54.18994116783142, 55.170958042144775, 59.10919523239136, 60.39186716079712, 64.20920920372009, 65.3449342250824, 69.99598813056946, 74.14719414710999, 74.93038702011108, 80.44929623603821, 85.53215217590332, 90.37072515487671, 95.40599322319031, 99.29044914245605]",2016_Apr_25_1206,60.2329585681,Melody_change_detectionRT,001,KC,
seq4v_100sec.wav,4v,,,,,1,2,6,1,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.503014087677002, 8.456812143325806, 10.590964078903198, 14.525789022445679, 19.41030216217041, 22.412114143371582, 27.529808044433594, 29.82988405227661, 32.548410177230835, 39.45140600204468, 42.451977014541626, 46.46754813194275, 49.454665184020996, 54.056071043014526, 57.55855107307434, 61.476279973983765, 66.49439311027527, 70.02855396270752, 72.39636898040771, 76.83085012435913, 78.4494891166687, 84.01750016212463, 86.85053396224976, 92.52031517028809, 94.58770513534546]",2016_Apr_25_1206,60.2329585681,Melody_change_detectionRT,001,KC,
seq5v_100sec.wav,5v,,,,,1,3,7,3,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[7.471983909606934, 10.42392086982727, 17.493116855621338, 23.41225790977478, 26.47925901412964, 30.66393780708313, 35.38249182701111, 39.03460884094238, 42.48467183113098, 45.569729804992676, 46.536417961120605, 52.47184181213379, 57.42389392852783, 60.540602922439575, 65.44629287719727, 71.4269368648529, 75.3782320022583, 81.39606881141663, 85.4174108505249, 91.43654489517212, 95.37097692489624, 99.50620102882385]",2016_Apr_25_1206,60.2329585681,Melody_change_detectionRT,001,KC,
