snd,cond,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,detection_resp.keys,detection_resp.rt,date,frameRate,expName,session,participant,
seq4v_practice.wav,4v,0,0,0,0,,,,,,,2016_Jun_09_1304,59.9948219954,Melody_change_detectionRT,001,WR,
seq5c_100sec.wav,5c,,,,,0,0,0,2,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[5.5547449588775635, 9.072388172149658, 15.424525022506714, 19.058861017227173, 25.56252098083496, 30.02994203567505, 35.48215699195862, 40.05023717880249, 45.33583998680115, 50.68812298774719, 55.0224289894104, 60.22533106803894, 65.29304218292236, 68.99380397796631, 75.43009901046753, 79.03138208389282, 85.38379502296448, 89.05186200141907, 95.68751811981201]",2016_Jun_09_1304,59.9948219954,Melody_change_detectionRT,001,WR,
seq4c_100sec.wav,4c,,,,,0,1,1,0,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[4.369848012924194, 8.271298885345459, 11.889657974243164, 15.94104790687561, 19.9924418926239, 24.225302934646606, 27.89537000656128, 32.01422309875488, 35.981131076812744, 40.30018091201782, 44.019004106521606, 48.00253391265869, 52.02093505859375, 56.02303695678711, 59.95720100402832, 64.04145693778992, 68.06040406227112, 72.01141810417175, 75.9298210144043, 79.96455192565918, 83.9827790260315, 88.66772699356079, 92.01989698410034, 95.93783187866211]",2016_Jun_09_1304,59.9948219954,Melody_change_detectionRT,001,WR,
seq5v_100sec.wav,5v,,,,,0,2,2,3,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[4.0363709926605225, 7.971813201904297, 10.45613408088684, 14.056612014770508, 17.74217915534973, 23.394402027130127, 27.061766147613525, 34.2135910987854, 38.98369097709656, 42.400871992111206, 45.801438093185425, 52.404306173324585, 57.37371015548706, 60.42465019226074, 65.44390201568604, 71.34558010101318, 75.04651117324829, 81.31608009338379, 85.65038418769836, 91.48486709594727, 95.78691506385803]",2016_Jun_09_1304,59.9948219954,Melody_change_detectionRT,001,WR,
seq4v_100sec.wav,4v,,,,,0,3,3,1,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.4531350135803223, 8.387324094772339, 14.640491008758545, 19.024338006973267, 22.425984144210815, 25.95982813835144, 27.428011178970337, 30.745994091033936, 33.713340044021606, 37.2484130859375, 39.849459171295166, 42.633907079696655, 47.10172200202942, 49.92018008232117, 54.754645109176636, 58.056467056274414, 66.7091109752655, 70.05955100059509, 73.76239705085754, 77.0298399925232, 78.83000206947327, 82.08268213272095, 87.0674500465393, 92.65109515190125, 94.75240015983582]",2016_Jun_09_1304,59.9948219954,Melody_change_detectionRT,001,WR,
seq5c_100sec.wav,5c,,,,,1,0,4,2,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[5.653674125671387, 8.955114126205444, 15.556331157684326, 20.75884699821472, 25.611271142959595, 30.995851039886475, 35.43228316307068, 39.95115303993225, 44.02692413330078, 50.503435134887695, 55.221729040145874, 60.97403120994568, 65.74377012252808, 70.67776703834534, 76.21348714828491, 79.88071608543396, 85.44986605644226, 90.53553318977356, 94.06867599487305]",2016_Jun_09_1304,59.9948219954,Melody_change_detectionRT,001,WR,
seq4v_100sec.wav,4v,,,,,1,1,5,1,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.41983699798584, 7.054980993270874, 11.022286176681519, 14.40680718421936, 18.024988174438477, 22.627269983291626, 27.01114511489868, 30.363116979599, 33.73031497001648, 39.432533979415894, 42.53425407409668, 46.852132081985474, 49.97000598907471, 54.455252170562744, 57.789623975753784, 61.42503619194031, 66.74117517471313, 72.67899012565613, 78.5815839767456, 84.79886317253113, 93.73598909378052]",2016_Jun_09_1304,59.9948219954,Melody_change_detectionRT,001,WR,
seq5v_100sec.wav,5v,,,,,1,2,6,3,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[5.954896926879883, 10.572390079498291, 17.34166193008423, 23.345120906829834, 26.56263494491577, 30.43030309677124, 35.36482810974121, 42.401304960250854, 52.30370807647705, 57.3740758895874, 65.610023021698, 71.36250591278076, 76.48116898536682, 81.53391098976135, 85.701504945755, 91.91863012313843, 95.9191460609436]",2016_Jun_09_1304,59.9948219954,Melody_change_detectionRT,001,WR,
seq4c_100sec.wav,4c,,,,,1,3,7,0,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[4.420464038848877, 8.453681945800781, 12.35732388496399, 16.042325019836426, 20.093167066574097, 24.078389883041382, 28.02940607070923, 32.39800500869751, 36.03250288963318, 39.950660943984985, 44.068702936172485, 48.05323791503906, 52.05576801300049, 56.03912091255188, 60.04047107696533, 64.04294300079346, 68.5609769821167, 72.02993607521057, 76.04744505882263, 80.0324649810791, 84.0674409866333, 88.0683228969574, 92.03627395629883, 96.0876829624176]",2016_Jun_09_1304,59.9948219954,Melody_change_detectionRT,001,WR,
